"st_id","timest","correct","subject"
"140120","2021-10-31 06:42:19.000",0,"Statistics"
"140120","2021-10-31 06:59:17.000",1,"Vizualization"
"140120","2021-10-31 06:59:19.000",1,"Vizualization"
"140120","2021-10-31 07:03:17.000",0,"Statistics"
"140120","2021-10-31 07:18:05.000",1,"Vizualization"
"140120","2021-10-31 08:03:20.000",1,"Statistics"
"140120","2021-10-31 08:10:20.000",1,"Vizualization"
"140120","2021-10-31 08:51:19.000",0,"Vizualization"
"140120","2021-10-31 09:04:07.000",1,"Vizualization"
"140120","2021-10-31 09:08:26.000",0,"Statistics"
"140120","2021-10-31 09:32:27.000",0,"Statistics"
"140120","2021-10-31 09:35:03.000",0,"Vizualization"
"140120","2021-10-31 09:44:33.000",1,"Statistics"
"140120","2021-10-31 09:55:38.000",1,"Vizualization"
"140120","2021-10-31 10:10:12.000",1,"Statistics"
"140120","2021-10-31 10:13:07.000",1,"Statistics"
"140120","2021-10-31 10:18:07.000",1,"Statistics"
"140120","2021-10-31 10:20:35.000",1,"Vizualization"
"140120","2021-10-31 11:30:52.000",1,"Statistics"
"140120","2021-10-31 11:33:09.000",0,"Vizualization"
"140120","2021-10-31 11:35:07.000",1,"Vizualization"
"140120","2021-10-31 12:33:25.000",0,"Vizualization"
"141573","2021-10-30 13:02:12.000",0,"Theory of probability"
"141573","2021-10-30 13:32:37.000",0,"Python"
"141573","2021-10-30 13:50:07.000",1,"Python"
"141573","2021-10-30 13:55:23.000",0,"Theory of probability"
"141573","2021-10-30 14:08:20.000",1,"Theory of probability"
"141573","2021-10-30 14:20:44.000",1,"Theory of probability"
"141573","2021-10-30 14:37:26.000",0,"Python"
"141573","2021-10-30 14:53:53.000",1,"Python"
"141573","2021-10-30 15:00:27.000",0,"Python"
"141573","2021-10-30 15:51:16.000",1,"Theory of probability"
"141573","2021-10-30 16:00:07.000",0,"Theory of probability"
"141573","2021-10-30 16:02:53.000",0,"Theory of probability"
"141573","2021-10-30 16:09:40.000",0,"Python"
"141573","2021-10-30 16:53:16.000",0,"Theory of probability"
"141573","2021-10-30 17:31:20.000",1,"Python"
"141573","2021-10-30 17:58:12.000",1,"Python"
"141573","2021-10-30 18:02:30.000",0,"Theory of probability"
"141573","2021-10-30 18:11:16.000",1,"Theory of probability"
"141573","2021-10-30 18:14:05.000",1,"Python"
"141573","2021-10-30 18:19:43.000",0,"Theory of probability"
"141573","2021-10-30 18:46:04.000",1,"Theory of probability"
"141573","2021-10-30 18:53:27.000",0,"Theory of probability"
"141573","2021-10-30 19:25:01.000",1,"Python"
"141573","2021-10-30 19:48:14.000",1,"Theory of probability"
"141573","2021-10-30 20:01:48.000",0,"Theory of probability"
"141573","2021-10-30 20:39:45.000",1,"Theory of probability"
"141573","2021-10-30 21:11:30.000",1,"Python"
"141573","2021-10-30 21:16:52.000",0,"Theory of probability"
"141573","2021-10-30 21:21:13.000",1,"Python"
"141573","2021-10-30 21:25:58.000",0,"Theory of probability"
"141573","2021-10-30 21:40:02.000",0,"Python"
"141573","2021-10-30 21:48:02.000",0,"Theory of probability"
"141573","2021-10-30 22:10:23.000",1,"Theory of probability"
"141573","2021-10-30 22:36:53.000",0,"Python"
"141573","2021-10-30 22:54:11.000",1,"Theory of probability"
"141573","2021-10-30 23:07:54.000",0,"Python"
"141573","2021-10-30 23:35:08.000",1,"Theory of probability"
"141573","2021-10-30 23:56:10.000",1,"Python"
"141573","2021-10-31 00:00:10.000",1,"Theory of probability"
"141573","2021-10-31 00:21:51.000",1,"Python"
"141573","2021-10-31 00:33:59.000",1,"Theory of probability"
"141573","2021-10-31 00:37:33.000",1,"Python"
"141573","2021-10-31 01:23:55.000",0,"Python"
"141573","2021-10-31 01:30:12.000",0,"Theory of probability"
"141573","2021-10-31 01:31:16.000",0,"Python"
"141573","2021-10-31 01:35:59.000",1,"Python"
"141573","2021-10-31 01:52:08.000",0,"Theory of probability"
"141573","2021-10-31 02:14:48.000",1,"Theory of probability"
"141573","2021-10-31 02:36:18.000",1,"Theory of probability"
"141573","2021-10-31 03:13:30.000",1,"Python"
"141573","2021-10-31 03:13:35.000",0,"Python"
"141573","2021-10-31 03:15:27.000",0,"Python"
"141573","2021-10-31 04:08:44.000",0,"Theory of probability"
"141573","2021-10-31 05:59:56.000",0,"Theory of probability"
"141573","2021-10-31 06:18:56.000",1,"Theory of probability"
"141573","2021-10-31 07:36:39.000",0,"Python"
"141573","2021-10-31 07:43:10.000",1,"Python"
"141573","2021-10-31 08:15:52.000",0,"Python"
"141573","2021-10-31 08:23:35.000",1,"Theory of probability"
"141573","2021-10-31 08:37:38.000",1,"Theory of probability"
"141573","2021-10-31 08:45:44.000",1,"Theory of probability"
"141573","2021-10-31 10:28:00.000",0,"Theory of probability"
"141573","2021-10-31 11:37:30.000",1,"Python"
"141573","2021-10-31 11:55:00.000",0,"Python"
"141573","2021-10-31 11:58:07.000",1,"Python"
"141573","2021-10-31 12:33:31.000",0,"Python"
"141573","2021-10-31 12:51:35.000",1,"Theory of probability"
"141573","2021-10-31 12:55:07.000",0,"Python"
"143303","2021-10-30 13:05:35.000",1,"Math"
"143303","2021-10-30 16:31:35.000",1,"Math"
"143303","2021-10-30 18:04:44.000",0,"Math"
"143303","2021-10-30 19:08:29.000",0,"Math"
"143303","2021-10-30 22:27:07.000",0,"Math"
"143303","2021-10-31 03:07:00.000",1,"Math"
"143303","2021-10-31 04:12:15.000",1,"Math"
"143303","2021-10-31 08:02:49.000",0,"Math"
"143303","2021-10-31 11:18:45.000",0,"Math"
"143303","2021-10-31 12:18:41.000",1,"Math"
"144896","2021-10-30 15:27:14.000",1,"Python"
"144896","2021-10-30 18:25:54.000",0,"Python"
"144896","2021-10-30 21:10:28.000",1,"Python"
"144896","2021-10-31 01:32:48.000",0,"Python"
"144896","2021-10-31 03:16:59.000",1,"Python"
"144896","2021-10-31 04:12:15.000",1,"Python"
"144896","2021-10-31 04:28:03.000",0,"Python"
"144896","2021-10-31 05:03:35.000",1,"Python"
"144896","2021-10-31 08:10:03.000",0,"Python"
"144896","2021-10-31 10:44:12.000",1,"Python"
"144896","2021-10-31 12:45:55.000",1,"Python"
"147316","2021-10-30 13:23:10.000",1,"Statistics"
"147316","2021-10-30 14:34:22.000",0,"Statistics"
"147316","2021-10-30 15:55:15.000",0,"Statistics"
"147316","2021-10-30 15:59:57.000",0,"Statistics"
"147316","2021-10-30 16:07:03.000",0,"Statistics"
"147316","2021-10-30 19:49:08.000",1,"Statistics"
"147316","2021-10-30 20:01:52.000",1,"Statistics"
"147316","2021-10-30 20:18:53.000",0,"Statistics"
"147316","2021-10-30 20:28:38.000",1,"Statistics"
"147316","2021-10-30 22:08:08.000",1,"Statistics"
"147316","2021-10-30 22:28:26.000",1,"Statistics"
"147316","2021-10-30 22:59:24.000",0,"Statistics"
"147316","2021-10-30 23:29:28.000",0,"Statistics"
"147316","2021-10-30 23:32:54.000",0,"Statistics"
"147316","2021-10-31 00:14:24.000",1,"Statistics"
"147316","2021-10-31 00:58:24.000",1,"Statistics"
"147316","2021-10-31 03:04:46.000",1,"Statistics"
"147316","2021-10-31 03:59:46.000",0,"Statistics"
"147316","2021-10-31 04:04:00.000",1,"Statistics"
"147316","2021-10-31 04:30:32.000",1,"Statistics"
"147316","2021-10-31 04:47:28.000",0,"Statistics"
"147316","2021-10-31 05:43:48.000",1,"Statistics"
"147316","2021-10-31 06:48:15.000",1,"Statistics"
"147316","2021-10-31 07:29:02.000",1,"Statistics"
"147316","2021-10-31 07:45:21.000",0,"Statistics"
"147316","2021-10-31 08:24:34.000",1,"Statistics"
"147316","2021-10-31 09:00:03.000",1,"Statistics"
"147316","2021-10-31 09:10:40.000",1,"Statistics"
"147316","2021-10-31 09:25:55.000",1,"Statistics"
"147316","2021-10-31 10:06:56.000",1,"Statistics"
"147316","2021-10-31 11:22:28.000",0,"Statistics"
"147316","2021-10-31 11:35:27.000",1,"Statistics"
"147316","2021-10-31 11:38:35.000",0,"Statistics"
"147316","2021-10-31 11:48:04.000",0,"Statistics"
"149095","2021-10-30 13:13:46.000",0,"Python"
"149095","2021-10-30 13:17:18.000",1,"Python"
"149095","2021-10-30 13:33:10.000",1,"Python"
"149095","2021-10-30 13:45:40.000",0,"Python"
"149095","2021-10-30 14:46:04.000",1,"Python"
"149095","2021-10-30 15:37:36.000",1,"Python"
"149095","2021-10-30 18:26:20.000",1,"Python"
"149095","2021-10-31 00:31:09.000",1,"Python"
"149095","2021-10-31 00:43:03.000",1,"Python"
"149095","2021-10-31 01:43:56.000",0,"Python"
"149095","2021-10-31 03:03:56.000",0,"Python"
"149095","2021-10-31 04:23:27.000",1,"Python"
"149095","2021-10-31 07:36:03.000",0,"Python"
"149095","2021-10-31 08:46:44.000",1,"Python"
"149351","2021-10-30 13:03:29.000",0,"Theory of probability"
"149351","2021-10-30 14:23:36.000",0,"Theory of probability"
"149351","2021-10-30 17:13:33.000",0,"Theory of probability"
"149351","2021-10-30 17:48:05.000",1,"Theory of probability"
"149351","2021-10-30 17:54:17.000",1,"Theory of probability"
"149351","2021-10-30 19:24:16.000",1,"Theory of probability"
"149351","2021-10-30 19:25:32.000",1,"Theory of probability"
"149351","2021-10-30 19:54:26.000",1,"Theory of probability"
"149351","2021-10-30 20:03:54.000",0,"Theory of probability"
"149351","2021-10-30 20:29:29.000",1,"Theory of probability"
"149351","2021-10-30 20:51:52.000",0,"Theory of probability"
"149351","2021-10-30 21:08:55.000",1,"Theory of probability"
"149351","2021-10-30 21:37:07.000",1,"Theory of probability"
"149351","2021-10-30 21:49:17.000",0,"Theory of probability"
"149351","2021-10-30 23:49:57.000",1,"Theory of probability"
"149351","2021-10-31 00:34:40.000",0,"Theory of probability"
"149351","2021-10-31 01:06:53.000",1,"Theory of probability"
"149351","2021-10-31 01:24:54.000",0,"Theory of probability"
"149351","2021-10-31 01:33:38.000",0,"Theory of probability"
"149351","2021-10-31 02:56:09.000",0,"Theory of probability"
"149351","2021-10-31 03:49:34.000",1,"Theory of probability"
"149351","2021-10-31 04:30:01.000",1,"Theory of probability"
"149351","2021-10-31 06:54:54.000",0,"Theory of probability"
"149351","2021-10-31 09:31:30.000",0,"Theory of probability"
"149351","2021-10-31 09:44:36.000",1,"Theory of probability"
"149351","2021-10-31 10:57:31.000",1,"Theory of probability"
"149351","2021-10-31 12:10:35.000",1,"Theory of probability"
"16205","2021-10-30 13:27:56.000",1,"Vizualization"
"16205","2021-10-30 14:00:42.000",1,"Vizualization"
"16205","2021-10-30 14:03:54.000",0,"Vizualization"
"16205","2021-10-30 15:39:39.000",1,"Vizualization"
"16205","2021-10-30 17:04:48.000",1,"Vizualization"
"16205","2021-10-30 17:42:21.000",1,"Vizualization"
"16205","2021-10-30 18:04:58.000",1,"Vizualization"
"16205","2021-10-30 18:59:09.000",0,"Vizualization"
"16205","2021-10-30 20:43:59.000",0,"Vizualization"
"16205","2021-10-30 22:09:45.000",0,"Vizualization"
"16205","2021-10-30 23:09:09.000",0,"Vizualization"
"16205","2021-10-30 23:41:07.000",0,"Vizualization"
"16205","2021-10-31 00:32:51.000",1,"Vizualization"
"16205","2021-10-31 02:12:07.000",0,"Vizualization"
"16205","2021-10-31 02:42:12.000",0,"Vizualization"
"16205","2021-10-31 03:02:02.000",1,"Vizualization"
"16205","2021-10-31 03:22:00.000",1,"Vizualization"
"16205","2021-10-31 04:01:07.000",1,"Vizualization"
"16205","2021-10-31 04:44:30.000",1,"Vizualization"
"16205","2021-10-31 05:06:45.000",1,"Vizualization"
"16205","2021-10-31 05:40:30.000",1,"Vizualization"
"16205","2021-10-31 05:53:58.000",1,"Vizualization"
"16205","2021-10-31 10:00:41.000",0,"Vizualization"
"16205","2021-10-31 12:16:03.000",1,"Vizualization"
"171209","2021-10-30 13:03:40.000",1,"Statistics"
"171209","2021-10-30 13:15:29.000",0,"Statistics"
"171209","2021-10-30 13:31:37.000",0,"Statistics"
"171209","2021-10-30 13:47:55.000",1,"Statistics"
"171209","2021-10-30 14:05:58.000",0,"Statistics"
"171209","2021-10-30 14:57:43.000",0,"Statistics"
"171209","2021-10-30 15:52:38.000",1,"Statistics"
"171209","2021-10-30 16:03:36.000",1,"Statistics"
"171209","2021-10-30 16:11:26.000",1,"Statistics"
"171209","2021-10-30 16:50:08.000",0,"Statistics"
"171209","2021-10-30 17:53:14.000",1,"Statistics"
"171209","2021-10-30 18:02:59.000",0,"Statistics"
"171209","2021-10-30 20:11:10.000",0,"Statistics"
"171209","2021-10-30 20:43:18.000",1,"Statistics"
"171209","2021-10-30 21:19:23.000",0,"Statistics"
"171209","2021-10-30 21:28:02.000",1,"Statistics"
"171209","2021-10-30 21:34:12.000",1,"Statistics"
"171209","2021-10-30 21:56:32.000",1,"Statistics"
"171209","2021-10-30 22:42:58.000",1,"Statistics"
"171209","2021-10-30 22:51:24.000",1,"Statistics"
"171209","2021-10-30 23:01:44.000",0,"Statistics"
"171209","2021-10-30 23:04:18.000",0,"Statistics"
"171209","2021-10-30 23:08:17.000",1,"Statistics"
"171209","2021-10-30 23:09:16.000",1,"Statistics"
"171209","2021-10-30 23:15:13.000",1,"Statistics"
"171209","2021-10-30 23:36:49.000",1,"Statistics"
"171209","2021-10-30 23:44:42.000",0,"Statistics"
"171209","2021-10-31 00:51:31.000",0,"Statistics"
"171209","2021-10-31 01:02:32.000",0,"Statistics"
"171209","2021-10-31 01:04:08.000",0,"Statistics"
"171209","2021-10-31 01:31:58.000",0,"Statistics"
"171209","2021-10-31 01:42:32.000",0,"Statistics"
"171209","2021-10-31 02:52:21.000",0,"Statistics"
"171209","2021-10-31 04:53:55.000",1,"Statistics"
"171209","2021-10-31 05:13:08.000",1,"Statistics"
"171209","2021-10-31 05:14:49.000",0,"Statistics"
"171209","2021-10-31 05:34:24.000",0,"Statistics"
"171209","2021-10-31 06:15:58.000",0,"Statistics"
"171209","2021-10-31 08:19:06.000",1,"Statistics"
"171209","2021-10-31 08:30:52.000",1,"Statistics"
"171209","2021-10-31 08:34:36.000",1,"Statistics"
"171209","2021-10-31 10:40:47.000",1,"Statistics"
"171209","2021-10-31 10:53:59.000",1,"Statistics"
"171209","2021-10-31 11:04:12.000",0,"Statistics"
"171209","2021-10-31 11:10:27.000",0,"Statistics"
"171209","2021-10-31 11:13:54.000",0,"Statistics"
"171209","2021-10-31 11:35:22.000",1,"Statistics"
"171209","2021-10-31 12:09:34.000",0,"Statistics"
"171209","2021-10-31 12:14:31.000",1,"Statistics"
"171209","2021-10-31 12:42:51.000",1,"Statistics"
"177064","2021-10-30 13:16:23.000",1,"Vizualization"
"177064","2021-10-30 13:29:44.000",0,"Vizualization"
"177064","2021-10-30 13:34:59.000",0,"Statistics"
"177064","2021-10-30 13:51:46.000",1,"Vizualization"
"177064","2021-10-30 14:31:34.000",0,"Vizualization"
"177064","2021-10-30 14:54:14.000",1,"Vizualization"
"177064","2021-10-30 15:51:08.000",0,"Vizualization"
"177064","2021-10-30 15:54:14.000",1,"Vizualization"
"177064","2021-10-30 16:17:45.000",1,"Vizualization"
"177064","2021-10-30 19:45:55.000",0,"Vizualization"
"177064","2021-10-30 20:43:31.000",1,"Vizualization"
"177064","2021-10-30 20:45:01.000",0,"Statistics"
"177064","2021-10-30 20:53:40.000",1,"Vizualization"
"177064","2021-10-30 21:09:29.000",1,"Vizualization"
"177064","2021-10-30 21:25:10.000",0,"Vizualization"
"177064","2021-10-30 22:06:51.000",1,"Vizualization"
"177064","2021-10-30 23:06:16.000",0,"Vizualization"
"177064","2021-10-30 23:06:38.000",1,"Vizualization"
"177064","2021-10-30 23:12:36.000",0,"Statistics"
"177064","2021-10-31 00:14:52.000",1,"Statistics"
"177064","2021-10-31 00:27:17.000",0,"Statistics"
"177064","2021-10-31 01:01:26.000",1,"Statistics"
"177064","2021-10-31 01:03:50.000",1,"Vizualization"
"177064","2021-10-31 01:11:59.000",0,"Vizualization"
"177064","2021-10-31 02:35:14.000",1,"Statistics"
"177064","2021-10-31 02:45:37.000",0,"Vizualization"
"177064","2021-10-31 02:46:15.000",1,"Statistics"
"177064","2021-10-31 03:31:49.000",1,"Vizualization"
"177064","2021-10-31 04:05:19.000",0,"Vizualization"
"177064","2021-10-31 04:19:06.000",1,"Vizualization"
"177064","2021-10-31 04:42:06.000",0,"Vizualization"
"177064","2021-10-31 04:50:18.000",1,"Statistics"
"177064","2021-10-31 05:00:53.000",0,"Vizualization"
"177064","2021-10-31 05:21:22.000",0,"Vizualization"
"177064","2021-10-31 05:35:54.000",1,"Vizualization"
"177064","2021-10-31 06:01:22.000",0,"Vizualization"
"177064","2021-10-31 07:41:32.000",1,"Vizualization"
"177064","2021-10-31 07:50:35.000",0,"Vizualization"
"177064","2021-10-31 08:33:35.000",1,"Statistics"
"177064","2021-10-31 08:42:21.000",0,"Vizualization"
"177064","2021-10-31 10:10:54.000",1,"Vizualization"
"177064","2021-10-31 10:45:03.000",1,"Vizualization"
"177064","2021-10-31 11:36:42.000",0,"Vizualization"
"177064","2021-10-31 12:30:32.000",1,"Vizualization"
"177064","2021-10-31 12:38:37.000",0,"Vizualization"
"193915","2021-10-30 13:39:03.000",1,"Theory of probability"
"193915","2021-10-30 13:39:53.000",0,"Theory of probability"
"193915","2021-10-30 13:57:00.000",0,"Theory of probability"
"193915","2021-10-30 14:14:28.000",0,"Theory of probability"
"193915","2021-10-30 14:15:02.000",1,"Theory of probability"
"193915","2021-10-30 15:00:01.000",0,"Statistics"
"193915","2021-10-30 15:09:17.000",1,"Theory of probability"
"193915","2021-10-30 15:40:21.000",0,"Theory of probability"
"193915","2021-10-30 15:44:29.000",1,"Theory of probability"
"193915","2021-10-30 16:02:32.000",1,"Theory of probability"
"193915","2021-10-30 17:23:55.000",0,"Theory of probability"
"193915","2021-10-30 17:30:49.000",1,"Theory of probability"
"193915","2021-10-30 18:12:54.000",0,"Theory of probability"
"193915","2021-10-30 19:04:48.000",1,"Theory of probability"
"193915","2021-10-30 20:18:14.000",1,"Theory of probability"
"193915","2021-10-30 20:40:55.000",1,"Theory of probability"
"193915","2021-10-30 20:57:58.000",1,"Theory of probability"
"193915","2021-10-30 21:55:31.000",0,"Theory of probability"
"193915","2021-10-30 22:08:53.000",0,"Theory of probability"
"193915","2021-10-30 22:43:48.000",0,"Theory of probability"
"193915","2021-10-30 23:50:37.000",0,"Theory of probability"
"193915","2021-10-31 00:49:09.000",1,"Theory of probability"
"193915","2021-10-31 01:00:03.000",1,"Theory of probability"
"193915","2021-10-31 01:07:43.000",1,"Theory of probability"
"193915","2021-10-31 03:20:39.000",0,"Theory of probability"
"193915","2021-10-31 03:34:22.000",0,"Statistics"
"193915","2021-10-31 04:13:56.000",0,"Theory of probability"
"193915","2021-10-31 04:18:40.000",1,"Theory of probability"
"193915","2021-10-31 04:21:23.000",0,"Theory of probability"
"193915","2021-10-31 04:47:58.000",1,"Theory of probability"
"193915","2021-10-31 07:04:46.000",1,"Theory of probability"
"193915","2021-10-31 07:45:51.000",1,"Theory of probability"
"193915","2021-10-31 08:08:51.000",0,"Theory of probability"
"193915","2021-10-31 08:21:40.000",0,"Theory of probability"
"193915","2021-10-31 10:50:46.000",0,"Theory of probability"
"193915","2021-10-31 11:01:17.000",1,"Theory of probability"
"193915","2021-10-31 12:16:11.000",0,"Theory of probability"
"193915","2021-10-31 12:48:05.000",0,"Theory of probability"
"195262","2021-10-30 15:31:17.000",1,"Python"
"195262","2021-10-30 15:40:07.000",1,"Python"
"195262","2021-10-30 17:34:22.000",0,"Python"
"195262","2021-10-30 19:35:06.000",1,"Python"
"195262","2021-10-30 20:03:59.000",0,"Statistics"
"195262","2021-10-30 21:02:48.000",1,"Python"
"195262","2021-10-30 21:06:13.000",1,"Python"
"195262","2021-10-30 22:52:25.000",0,"Statistics"
"195262","2021-10-31 01:21:01.000",0,"Python"
"195262","2021-10-31 01:48:16.000",1,"Statistics"
"195262","2021-10-31 02:49:44.000",0,"Statistics"
"195262","2021-10-31 03:04:00.000",0,"Python"
"195262","2021-10-31 03:43:34.000",1,"Python"
"195262","2021-10-31 04:30:46.000",0,"Statistics"
"195262","2021-10-31 05:13:17.000",0,"Python"
"195262","2021-10-31 06:31:50.000",1,"Python"
"195262","2021-10-31 08:20:34.000",0,"Statistics"
"195262","2021-10-31 10:20:20.000",0,"Statistics"
"195262","2021-10-31 11:15:13.000",1,"Python"
"195262","2021-10-31 12:03:42.000",0,"Python"
"198075","2021-10-30 13:44:19.000",0,"Vizualization"
"198075","2021-10-30 13:56:15.000",0,"Statistics"
"198075","2021-10-30 15:40:57.000",0,"Vizualization"
"198075","2021-10-30 16:19:36.000",0,"Vizualization"
"198075","2021-10-30 17:08:42.000",0,"Statistics"
"198075","2021-10-30 17:17:06.000",0,"Vizualization"
"198075","2021-10-30 17:43:38.000",1,"Vizualization"
"198075","2021-10-30 18:10:13.000",1,"Statistics"
"198075","2021-10-30 18:13:32.000",1,"Statistics"
"198075","2021-10-30 18:23:26.000",1,"Vizualization"
"198075","2021-10-30 19:28:06.000",0,"Vizualization"
"198075","2021-10-30 19:30:15.000",1,"Statistics"
"198075","2021-10-30 20:04:19.000",0,"Statistics"
